x,y,count
56.0,49.0,6.0
56.0,50.0,2.0
56.0,51.0,2.0
56.0,52.0,1.0
56.0,53.0,1.0
56.0,54.0,2.0
56.0,59.0,2.0
56.0,63.0,1.0
56.0,65.0,2.0
56.0,68.0,1.0
56.0,71.0,2.0
56.0,73.0,6.0
56.0,75.0,15.0
56.0,78.0,2.0
57.0,18.0,1.0
57.0,19.0,1.0
57.0,20.0,1.0
57.0,33.0,2.0
57.0,34.0,1.0
57.0,35.0,1.0
57.0,36.0,1.0
57.0,38.0,1.0
57.0,41.0,1.0
57.0,45.0,1.0
57.0,50.0,3.0
57.0,51.0,3.0
57.0,63.0,3.0
57.0,64.0,4.0
57.0,65.0,1.0
57.0,66.0,3.0
57.0,68.0,2.0
57.0,71.0,1.0
57.0,72.0,3.0
57.0,73.0,5.0
57.0,75.0,5.0
57.0,76.0,4.0
57.0,77.0,1.0
57.0,78.0,3.0
57.0,79.0,1.0
58.0,17.0,1.0
58.0,23.0,2.0
58.0,26.0,2.0
58.0,28.0,3.0
58.0,29.0,3.0
58.0,30.0,2.0
58.0,37.0,4.0
58.0,38.0,1.0
58.0,41.0,2.0
58.0,43.0,1.0
58.0,45.0,1.0
58.0,46.0,3.0
58.0,49.0,2.0
58.0,51.0,1.0
58.0,52.0,3.0
58.0,53.0,2.0
58.0,54.0,1.0
58.0,59.0,2.0
58.0,61.0,3.0
58.0,62.0,2.0
58.0,63.0,4.0
58.0,64.0,4.0
58.0,65.0,2.0
58.0,66.0,2.0
58.0,67.0,2.0
58.0,68.0,3.0
58.0,70.0,1.0
58.0,71.0,1.0
58.0,72.0,1.0
58.0,73.0,3.0
58.0,74.0,1.0
58.0,76.0,1.0
58.0,78.0,2.0
58.0,79.0,2.0
58.0,80.0,3.0
59.0,20.0,1.0
59.0,28.0,1.0
59.0,29.0,2.0
59.0,31.0,2.0
59.0,33.0,4.0
59.0,34.0,1.0
59.0,36.0,1.0
59.0,37.0,1.0
59.0,38.0,4.0
59.0,45.0,4.0
59.0,46.0,5.0
59.0,48.0,1.0
59.0,49.0,2.0
59.0,50.0,2.0
59.0,51.0,1.0
59.0,52.0,4.0
59.0,53.0,5.0
59.0,54.0,1.0
59.0,55.0,2.0
59.0,56.0,3.0
59.0,57.0,1.0
59.0,58.0,2.0
59.0,59.0,2.0
59.0,60.0,1.0
59.0,61.0,3.0
59.0,62.0,4.0
59.0,63.0,2.0
59.0,64.0,5.0
59.0,65.0,4.0
59.0,66.0,2.0
59.0,70.0,1.0
59.0,71.0,5.0
59.0,72.0,8.0
59.0,73.0,3.0
59.0,75.0,1.0
59.0,76.0,1.0
59.0,78.0,2.0
59.0,79.0,3.0
59.0,80.0,6.0
60.0,19.0,1.0
60.0,20.0,1.0
60.0,29.0,2.0
60.0,30.0,5.0
60.0,33.0,3.0
60.0,36.0,2.0
60.0,37.0,2.0
60.0,38.0,2.0
60.0,40.0,2.0
60.0,41.0,1.0
60.0,42.0,3.0
60.0,44.0,2.0
60.0,45.0,1.0
60.0,47.0,3.0
60.0,48.0,1.0
60.0,49.0,1.0
60.0,51.0,3.0
60.0,52.0,1.0
60.0,53.0,3.0
60.0,54.0,5.0
60.0,55.0,4.0
60.0,56.0,3.0
60.0,57.0,1.0
60.0,58.0,1.0
60.0,59.0,3.0
60.0,60.0,4.0
60.0,61.0,1.0
60.0,62.0,5.0
60.0,63.0,6.0
60.0,65.0,4.0
60.0,66.0,6.0
60.0,67.0,5.0
60.0,68.0,2.0
60.0,69.0,1.0
60.0,72.0,5.0
60.0,74.0,1.0
60.0,77.0,1.0
60.0,78.0,1.0
60.0,79.0,1.0
60.0,80.0,5.0
60.0,81.0,1.0
61.0,31.0,2.0
61.0,33.0,1.0
61.0,35.0,1.0
61.0,36.0,2.0
61.0,37.0,2.0
61.0,39.0,2.0
61.0,41.0,3.0
61.0,42.0,1.0
61.0,43.0,2.0
61.0,44.0,3.0
61.0,45.0,3.0
61.0,46.0,2.0
61.0,48.0,1.0
61.0,53.0,4.0
61.0,54.0,2.0
61.0,55.0,1.0
61.0,56.0,2.0
61.0,57.0,1.0
61.0,62.0,5.0
61.0,63.0,8.0
61.0,64.0,4.0
61.0,65.0,2.0
61.0,66.0,1.0
61.0,67.0,2.0
61.0,71.0,3.0
61.0,72.0,1.0
61.0,73.0,1.0
61.0,74.0,1.0
61.0,75.0,1.0
61.0,78.0,3.0
61.0,79.0,6.0
61.0,80.0,6.0
61.0,81.0,3.0
62.0,33.0,5.0
62.0,34.0,1.0
62.0,35.0,1.0
62.0,39.0,3.0
62.0,40.0,1.0
62.0,41.0,1.0
62.0,44.0,1.0
62.0,45.0,2.0
62.0,46.0,1.0
62.0,47.0,3.0
62.0,48.0,1.0
62.0,50.0,2.0
62.0,54.0,1.0
62.0,55.0,2.0
62.0,56.0,4.0
62.0,59.0,1.0
62.0,60.0,1.0
62.0,61.0,2.0
62.0,62.0,2.0
62.0,63.0,1.0
62.0,64.0,3.0
62.0,65.0,2.0
62.0,66.0,2.0
62.0,67.0,2.0
62.0,68.0,1.0
62.0,71.0,1.0
62.0,74.0,1.0
62.0,77.0,1.0
62.0,78.0,4.0
62.0,79.0,13.0
62.0,80.0,5.0
62.0,81.0,2.0
62.0,82.0,4.0
63.0,33.0,1.0
63.0,35.0,1.0
63.0,39.0,1.0
63.0,45.0,2.0
63.0,48.0,1.0
63.0,49.0,6.0
63.0,55.0,1.0
63.0,56.0,4.0
63.0,57.0,3.0
63.0,60.0,5.0
63.0,61.0,2.0
63.0,62.0,3.0
63.0,63.0,3.0
63.0,64.0,2.0
63.0,65.0,3.0
63.0,66.0,4.0
63.0,67.0,6.0
63.0,73.0,1.0
63.0,74.0,2.0
63.0,76.0,2.0
63.0,78.0,1.0
63.0,79.0,5.0
63.0,80.0,4.0
63.0,81.0,2.0
64.0,20.0,1.0
64.0,33.0,1.0
64.0,42.0,2.0
64.0,44.0,1.0
64.0,51.0,1.0
64.0,54.0,2.0
64.0,55.0,2.0
64.0,56.0,2.0
64.0,57.0,2.0
64.0,58.0,4.0
64.0,60.0,2.0
64.0,61.0,6.0
64.0,62.0,3.0
64.0,63.0,10.0
64.0,64.0,4.0
64.0,65.0,1.0
64.0,66.0,4.0
64.0,67.0,7.0
64.0,68.0,2.0
64.0,69.0,1.0
64.0,70.0,1.0
64.0,71.0,1.0
64.0,74.0,1.0
64.0,75.0,1.0
64.0,77.0,4.0
64.0,80.0,9.0
64.0,81.0,4.0
65.0,33.0,1.0
65.0,43.0,1.0
65.0,44.0,2.0
65.0,48.0,1.0
65.0,50.0,2.0
65.0,52.0,2.0
65.0,53.0,1.0
65.0,57.0,1.0
65.0,58.0,2.0
65.0,59.0,3.0
65.0,60.0,17.0
65.0,61.0,4.0
65.0,63.0,6.0
65.0,64.0,33.0
65.0,65.0,4.0
65.0,66.0,6.0
65.0,67.0,4.0
65.0,68.0,2.0
65.0,69.0,1.0
65.0,72.0,1.0
65.0,74.0,2.0
65.0,75.0,1.0
65.0,76.0,3.0
65.0,77.0,1.0
65.0,78.0,1.0
65.0,79.0,2.0
65.0,80.0,2.0
65.0,81.0,4.0
66.0,52.0,3.0
66.0,54.0,1.0
66.0,55.0,3.0
66.0,58.0,1.0
66.0,60.0,2.0
66.0,61.0,1.0
66.0,63.0,21.0
66.0,64.0,7.0
66.0,65.0,8.0
66.0,66.0,12.0
66.0,67.0,2.0
66.0,68.0,8.0
66.0,69.0,1.0
66.0,72.0,2.0
66.0,74.0,4.0
66.0,75.0,6.0
66.0,76.0,3.0
66.0,77.0,1.0
66.0,78.0,1.0
66.0,79.0,1.0
66.0,80.0,2.0
66.0,81.0,2.0
67.0,22.0,1.0
67.0,33.0,1.0
67.0,41.0,1.0
67.0,42.0,12.0
67.0,52.0,1.0
67.0,54.0,1.0
67.0,57.0,1.0
67.0,60.0,3.0
67.0,61.0,3.0
67.0,62.0,9.0
67.0,63.0,7.0
67.0,64.0,16.0
67.0,65.0,12.0
67.0,66.0,4.0
67.0,67.0,3.0
67.0,68.0,10.0
67.0,69.0,1.0
67.0,70.0,1.0
67.0,71.0,1.0
67.0,72.0,3.0
67.0,73.0,2.0
67.0,74.0,5.0
67.0,75.0,6.0
67.0,77.0,1.0
67.0,78.0,2.0
67.0,79.0,1.0
67.0,80.0,2.0
67.0,81.0,12.0
68.0,24.0,1.0
68.0,26.0,2.0
68.0,33.0,2.0
68.0,56.0,2.0
68.0,59.0,3.0
68.0,60.0,1.0
68.0,61.0,1.0
68.0,62.0,7.0
68.0,63.0,3.0
68.0,64.0,11.0
68.0,65.0,6.0
68.0,66.0,3.0
68.0,68.0,3.0
68.0,69.0,3.0
68.0,71.0,1.0
68.0,72.0,1.0
68.0,73.0,13.0
68.0,74.0,8.0
68.0,80.0,3.0
68.0,81.0,2.0
69.0,22.0,1.0
69.0,28.0,2.0
69.0,29.0,1.0
69.0,49.0,1.0
69.0,54.0,1.0
69.0,56.0,1.0
69.0,57.0,2.0
69.0,61.0,4.0
69.0,62.0,1.0
69.0,63.0,6.0
69.0,64.0,10.0
69.0,65.0,6.0
69.0,66.0,2.0
69.0,67.0,2.0
69.0,68.0,3.0
69.0,72.0,5.0
69.0,73.0,10.0
69.0,80.0,1.0
70.0,21.0,1.0
70.0,23.0,1.0
70.0,29.0,1.0
70.0,32.0,1.0
70.0,40.0,1.0
70.0,41.0,1.0
70.0,45.0,3.0
70.0,46.0,1.0
70.0,48.0,1.0
70.0,57.0,1.0
70.0,58.0,1.0
70.0,59.0,1.0
70.0,60.0,3.0
70.0,62.0,9.0
70.0,63.0,13.0
70.0,64.0,3.0
70.0,65.0,3.0
70.0,66.0,4.0
70.0,67.0,4.0
70.0,68.0,4.0
70.0,69.0,6.0
70.0,70.0,5.0
70.0,71.0,6.0
70.0,72.0,8.0
70.0,73.0,1.0
70.0,75.0,1.0
70.0,79.0,1.0
70.0,80.0,2.0
71.0,17.0,1.0
71.0,18.0,1.0
71.0,19.0,1.0
71.0,23.0,1.0
71.0,32.0,1.0
71.0,34.0,1.0
71.0,35.0,2.0
71.0,39.0,1.0
71.0,55.0,1.0
71.0,56.0,3.0
71.0,61.0,3.0
71.0,62.0,4.0
71.0,63.0,2.0
71.0,64.0,17.0
71.0,65.0,6.0
71.0,66.0,6.0
71.0,67.0,8.0
71.0,68.0,17.0
71.0,69.0,16.0
71.0,70.0,1.0
71.0,71.0,6.0
71.0,73.0,2.0
72.0,16.0,3.0
72.0,54.0,1.0
72.0,60.0,3.0
72.0,61.0,2.0
72.0,62.0,3.0
72.0,63.0,4.0
72.0,64.0,2.0
72.0,65.0,3.0
72.0,66.0,5.0
72.0,67.0,6.0
72.0,68.0,3.0
72.0,69.0,3.0
72.0,70.0,5.0
72.0,71.0,2.0
72.0,73.0,1.0
72.0,78.0,4.0
73.0,9.0,1.0
73.0,10.0,1.0
73.0,12.0,1.0
73.0,13.0,2.0
73.0,59.0,1.0
73.0,60.0,1.0
73.0,62.0,4.0
73.0,63.0,8.0
73.0,64.0,7.0
73.0,65.0,7.0
73.0,66.0,1.0
73.0,67.0,3.0
73.0,68.0,1.0
73.0,69.0,1.0
73.0,71.0,1.0
73.0,72.0,1.0
73.0,73.0,2.0
73.0,76.0,1.0
74.0,8.0,1.0
74.0,27.0,1.0
74.0,28.0,2.0
74.0,34.0,1.0
74.0,52.0,1.0
74.0,58.0,1.0
74.0,59.0,2.0
74.0,61.0,1.0
74.0,63.0,3.0
74.0,64.0,3.0
74.0,65.0,1.0
74.0,66.0,1.0
74.0,68.0,7.0
74.0,70.0,3.0
74.0,71.0,2.0
74.0,72.0,4.0
74.0,75.0,2.0
75.0,28.0,1.0
75.0,29.0,1.0
75.0,49.0,2.0
75.0,50.0,1.0
75.0,57.0,1.0
75.0,58.0,1.0
75.0,60.0,2.0
75.0,61.0,4.0
75.0,62.0,3.0
75.0,63.0,5.0
75.0,64.0,1.0
75.0,65.0,1.0
75.0,66.0,1.0
75.0,67.0,2.0
75.0,68.0,3.0
75.0,69.0,4.0
75.0,71.0,4.0
75.0,72.0,1.0
75.0,74.0,2.0
76.0,35.0,45.0
76.0,36.0,6.0
76.0,48.0,2.0
76.0,54.0,1.0
76.0,56.0,4.0
76.0,58.0,3.0
76.0,60.0,1.0
76.0,62.0,4.0
76.0,68.0,2.0
76.0,69.0,4.0
76.0,72.0,1.0
77.0,35.0,7.0
77.0,55.0,4.0
77.0,56.0,4.0
77.0,57.0,1.0
77.0,58.0,1.0
77.0,60.0,1.0
77.0,62.0,3.0
77.0,68.0,1.0
77.0,69.0,2.0
77.0,71.0,1.0
78.0,34.0,1.0
78.0,38.0,3.0
78.0,39.0,1.0
78.0,40.0,1.0
78.0,42.0,1.0
78.0,45.0,1.0
78.0,57.0,5.0
78.0,60.0,2.0
78.0,69.0,6.0
79.0,57.0,1.0
79.0,68.0,2.0
80.0,66.0,2.0
80.0,67.0,2.0
81.0,61.0,1.0
81.0,63.0,1.0
