x,y,count
60.0,59.0,4.0
60.0,60.0,13.0
60.0,61.0,2.0
60.0,62.0,2.0
60.0,63.0,16.0
60.0,64.0,10.0
60.0,65.0,11.0
60.0,66.0,20.0
60.0,67.0,50.0
60.0,68.0,11.0
60.0,69.0,2.0
60.0,70.0,7.0
60.0,71.0,4.0
60.0,73.0,3.0
60.0,74.0,3.0
60.0,78.0,1.0
60.0,79.0,1.0
60.0,80.0,4.0
60.0,81.0,45.0
61.0,24.0,1.0
61.0,26.0,1.0
61.0,31.0,1.0
61.0,32.0,2.0
61.0,33.0,2.0
61.0,35.0,3.0
61.0,36.0,8.0
61.0,37.0,30.0
61.0,38.0,5.0
61.0,39.0,4.0
61.0,40.0,15.0
61.0,41.0,10.0
61.0,42.0,3.0
61.0,43.0,3.0
61.0,44.0,6.0
61.0,45.0,5.0
61.0,46.0,12.0
61.0,47.0,3.0
61.0,50.0,6.0
61.0,52.0,3.0
61.0,53.0,7.0
61.0,54.0,7.0
61.0,55.0,3.0
61.0,56.0,6.0
61.0,57.0,4.0
61.0,58.0,2.0
61.0,59.0,4.0
61.0,61.0,2.0
61.0,62.0,11.0
61.0,63.0,9.0
61.0,64.0,3.0
61.0,65.0,1.0
61.0,66.0,2.0
61.0,67.0,10.0
61.0,68.0,2.0
61.0,70.0,1.0
61.0,71.0,3.0
61.0,73.0,1.0
61.0,74.0,2.0
61.0,76.0,1.0
61.0,78.0,1.0
61.0,79.0,2.0
61.0,80.0,8.0
61.0,81.0,4.0
62.0,16.0,1.0
62.0,20.0,2.0
62.0,25.0,1.0
62.0,33.0,13.0
62.0,34.0,4.0
62.0,35.0,3.0
62.0,36.0,4.0
62.0,45.0,1.0
62.0,46.0,2.0
62.0,47.0,1.0
62.0,48.0,1.0
62.0,49.0,1.0
62.0,50.0,1.0
62.0,51.0,2.0
62.0,53.0,2.0
62.0,54.0,3.0
62.0,55.0,2.0
62.0,56.0,5.0
62.0,59.0,1.0
62.0,60.0,2.0
62.0,61.0,4.0
62.0,62.0,28.0
62.0,63.0,7.0
62.0,64.0,8.0
62.0,65.0,8.0
62.0,66.0,15.0
62.0,67.0,10.0
62.0,68.0,5.0
62.0,69.0,5.0
62.0,70.0,4.0
62.0,71.0,3.0
62.0,72.0,2.0
62.0,74.0,7.0
62.0,75.0,2.0
62.0,78.0,1.0
62.0,79.0,47.0
62.0,80.0,5.0
62.0,81.0,3.0
63.0,17.0,1.0
63.0,20.0,1.0
63.0,33.0,4.0
63.0,35.0,1.0
63.0,36.0,1.0
63.0,37.0,1.0
63.0,40.0,1.0
63.0,45.0,1.0
63.0,47.0,4.0
63.0,49.0,2.0
63.0,50.0,2.0
63.0,52.0,1.0
63.0,53.0,1.0
63.0,54.0,1.0
63.0,55.0,4.0
63.0,56.0,7.0
63.0,57.0,27.0
63.0,58.0,1.0
63.0,59.0,1.0
63.0,60.0,9.0
63.0,61.0,34.0
63.0,62.0,7.0
63.0,63.0,19.0
63.0,64.0,14.0
63.0,65.0,6.0
63.0,66.0,5.0
63.0,67.0,7.0
63.0,68.0,2.0
63.0,70.0,10.0
63.0,73.0,1.0
63.0,74.0,1.0
63.0,75.0,3.0
63.0,76.0,1.0
63.0,77.0,1.0
63.0,78.0,4.0
63.0,79.0,33.0
63.0,80.0,50.0
63.0,81.0,4.0
64.0,25.0,6.0
64.0,26.0,1.0
64.0,27.0,2.0
64.0,33.0,5.0
64.0,36.0,20.0
64.0,38.0,2.0
64.0,40.0,1.0
64.0,45.0,1.0
64.0,50.0,4.0
64.0,51.0,1.0
64.0,52.0,2.0
64.0,54.0,4.0
64.0,55.0,2.0
64.0,56.0,1.0
64.0,57.0,23.0
64.0,58.0,7.0
64.0,59.0,1.0
64.0,60.0,3.0
64.0,61.0,6.0
64.0,62.0,2.0
64.0,63.0,6.0
64.0,64.0,16.0
64.0,65.0,6.0
64.0,66.0,8.0
64.0,67.0,8.0
64.0,68.0,4.0
64.0,69.0,3.0
64.0,70.0,2.0
64.0,71.0,2.0
64.0,72.0,2.0
64.0,73.0,1.0
64.0,74.0,2.0
64.0,75.0,1.0
64.0,76.0,1.0
64.0,77.0,9.0
64.0,79.0,1.0
64.0,80.0,30.0
64.0,81.0,2.0
64.0,82.0,3.0
65.0,17.0,1.0
65.0,18.0,1.0
65.0,20.0,1.0
65.0,21.0,1.0
65.0,33.0,8.0
65.0,34.0,1.0
65.0,36.0,2.0
65.0,44.0,1.0
65.0,47.0,3.0
65.0,49.0,9.0
65.0,52.0,1.0
65.0,53.0,3.0
65.0,54.0,11.0
65.0,56.0,3.0
65.0,58.0,2.0
65.0,59.0,8.0
65.0,60.0,1.0
65.0,61.0,4.0
65.0,62.0,2.0
65.0,63.0,7.0
65.0,64.0,14.0
65.0,65.0,9.0
65.0,66.0,4.0
65.0,67.0,3.0
65.0,68.0,15.0
65.0,69.0,2.0
65.0,70.0,1.0
65.0,71.0,1.0
65.0,74.0,1.0
65.0,76.0,5.0
65.0,77.0,3.0
65.0,79.0,4.0
65.0,80.0,28.0
65.0,81.0,34.0
66.0,17.0,2.0
66.0,18.0,1.0
66.0,21.0,2.0
66.0,31.0,1.0
66.0,33.0,8.0
66.0,35.0,2.0
66.0,40.0,1.0
66.0,47.0,5.0
66.0,49.0,1.0
66.0,50.0,1.0
66.0,52.0,3.0
66.0,53.0,1.0
66.0,54.0,1.0
66.0,55.0,2.0
66.0,56.0,4.0
66.0,57.0,2.0
66.0,58.0,5.0
66.0,59.0,1.0
66.0,60.0,5.0
66.0,61.0,3.0
66.0,62.0,11.0
66.0,63.0,98.0
66.0,64.0,27.0
66.0,65.0,17.0
66.0,66.0,10.0
66.0,67.0,5.0
66.0,68.0,92.0
66.0,69.0,2.0
66.0,71.0,1.0
66.0,72.0,4.0
66.0,73.0,1.0
66.0,74.0,7.0
66.0,75.0,10.0
66.0,78.0,1.0
66.0,80.0,7.0
66.0,81.0,7.0
66.0,82.0,7.0
67.0,21.0,2.0
67.0,28.0,1.0
67.0,33.0,6.0
67.0,35.0,2.0
67.0,36.0,2.0
67.0,37.0,1.0
67.0,38.0,1.0
67.0,43.0,2.0
67.0,46.0,1.0
67.0,47.0,1.0
67.0,51.0,3.0
67.0,52.0,3.0
67.0,53.0,1.0
67.0,54.0,5.0
67.0,55.0,1.0
67.0,57.0,4.0
67.0,59.0,1.0
67.0,60.0,8.0
67.0,61.0,6.0
67.0,62.0,16.0
67.0,63.0,84.0
67.0,64.0,28.0
67.0,65.0,26.0
67.0,66.0,15.0
67.0,67.0,8.0
67.0,68.0,34.0
67.0,70.0,1.0
67.0,72.0,6.0
67.0,73.0,4.0
67.0,74.0,11.0
67.0,75.0,7.0
67.0,76.0,2.0
67.0,77.0,2.0
67.0,78.0,1.0
67.0,79.0,3.0
67.0,80.0,3.0
67.0,81.0,9.0
68.0,17.0,1.0
68.0,18.0,1.0
68.0,23.0,3.0
68.0,24.0,4.0
68.0,25.0,2.0
68.0,26.0,7.0
68.0,27.0,5.0
68.0,28.0,2.0
68.0,33.0,7.0
68.0,45.0,1.0
68.0,46.0,8.0
68.0,47.0,1.0
68.0,48.0,1.0
68.0,50.0,2.0
68.0,51.0,4.0
68.0,53.0,1.0
68.0,56.0,4.0
68.0,58.0,1.0
68.0,59.0,12.0
68.0,60.0,1.0
68.0,61.0,12.0
68.0,62.0,50.0
68.0,63.0,13.0
68.0,64.0,18.0
68.0,65.0,77.0
68.0,66.0,49.0
68.0,67.0,20.0
68.0,68.0,52.0
68.0,69.0,5.0
68.0,70.0,8.0
68.0,71.0,8.0
68.0,72.0,6.0
68.0,73.0,20.0
68.0,74.0,7.0
68.0,79.0,1.0
68.0,80.0,8.0
68.0,81.0,4.0
69.0,19.0,1.0
69.0,21.0,4.0
69.0,22.0,7.0
69.0,23.0,1.0
69.0,24.0,1.0
69.0,26.0,1.0
69.0,27.0,1.0
69.0,28.0,1.0
69.0,29.0,4.0
69.0,32.0,7.0
69.0,33.0,6.0
69.0,34.0,1.0
69.0,37.0,3.0
69.0,38.0,4.0
69.0,39.0,14.0
69.0,40.0,3.0
69.0,41.0,3.0
69.0,42.0,3.0
69.0,43.0,2.0
69.0,44.0,4.0
69.0,47.0,2.0
