x,y,count
80.0,62.0,9.0
80.0,63.0,14.0
80.0,64.0,3.0
80.0,66.0,1.0
81.0,37.0,3.0
81.0,60.0,1.0
81.0,62.0,1.0
83.0,69.0,1.0
84.0,70.0,1.0
85.0,71.0,1.0
86.0,43.0,1.0
87.0,72.0,1.0
90.0,77.0,1.0
91.0,78.0,1.0
93.0,80.0,1.0
93.0,82.0,1.0
94.0,80.0,1.0
96.0,51.0,1.0
