x,y,count
75.0,58.0,5.0
75.0,60.0,4.0
75.0,63.0,3.0
75.0,64.0,7.0
75.0,66.0,12.0
75.0,67.0,12.0
75.0,69.0,7.0
75.0,70.0,14.0
75.0,71.0,4.0
75.0,72.0,1.0
76.0,3.0,1.0
76.0,11.0,1.0
76.0,12.0,2.0
76.0,13.0,1.0
76.0,29.0,2.0
76.0,30.0,2.0
76.0,32.0,1.0
76.0,34.0,3.0
76.0,35.0,235.0
76.0,36.0,88.0
76.0,45.0,1.0
76.0,48.0,1.0
76.0,54.0,1.0
76.0,57.0,1.0
76.0,59.0,2.0
76.0,62.0,2.0
76.0,64.0,1.0
76.0,65.0,4.0
76.0,66.0,3.0
76.0,68.0,3.0
76.0,69.0,2.0
76.0,70.0,10.0
76.0,71.0,1.0
77.0,11.0,2.0
77.0,23.0,4.0
77.0,30.0,1.0
77.0,31.0,1.0
77.0,32.0,1.0
77.0,34.0,7.0
77.0,35.0,271.0
77.0,36.0,148.0
77.0,44.0,1.0
77.0,47.0,1.0
77.0,55.0,2.0
77.0,56.0,5.0
77.0,57.0,1.0
77.0,58.0,3.0
77.0,60.0,2.0
77.0,61.0,1.0
77.0,62.0,2.0
77.0,63.0,4.0
77.0,64.0,2.0
77.0,65.0,2.0
77.0,67.0,2.0
77.0,68.0,1.0
77.0,69.0,2.0
77.0,70.0,1.0
78.0,12.0,2.0
78.0,17.0,1.0
78.0,22.0,1.0
78.0,25.0,1.0
78.0,33.0,1.0
78.0,34.0,3.0
78.0,35.0,4.0
78.0,36.0,4.0
78.0,37.0,1.0
78.0,38.0,1.0
78.0,39.0,1.0
78.0,40.0,2.0
78.0,41.0,1.0
78.0,42.0,2.0
78.0,43.0,1.0
78.0,44.0,3.0
78.0,45.0,1.0
78.0,46.0,1.0
78.0,57.0,3.0
78.0,58.0,2.0
78.0,60.0,1.0
78.0,63.0,2.0
78.0,64.0,1.0
78.0,65.0,5.0
78.0,68.0,1.0
78.0,69.0,1.0
79.0,21.0,1.0
79.0,36.0,1.0
79.0,37.0,2.0
79.0,56.0,2.0
79.0,58.0,1.0
79.0,59.0,1.0
79.0,64.0,1.0
80.0,28.0,1.0
80.0,29.0,1.0
80.0,41.0,1.0
80.0,43.0,2.0
80.0,45.0,1.0
80.0,46.0,2.0
80.0,47.0,1.0
80.0,50.0,1.0
80.0,52.0,1.0
80.0,64.0,2.0
80.0,65.0,2.0
80.0,67.0,1.0
81.0,38.0,1.0
81.0,43.0,1.0
81.0,45.0,1.0
81.0,46.0,1.0
81.0,60.0,1.0
81.0,66.0,2.0
85.0,25.0,1.0
85.0,70.0,2.0
85.0,71.0,2.0
86.0,72.0,1.0
87.0,72.0,2.0
87.0,73.0,1.0
88.0,21.0,1.0
88.0,73.0,1.0
88.0,74.0,1.0
90.0,76.0,1.0
91.0,16.0,1.0
91.0,17.0,2.0
92.0,17.0,1.0
92.0,79.0,2.0
93.0,80.0,2.0
94.0,81.0,4.0
95.0,82.0,1.0
97.0,85.0,1.0
100.0,86.0,1.0
