x,y,count
34.0,24.0,1.0
34.0,31.0,1.0
34.0,35.0,1.0
34.0,36.0,1.0
34.0,47.0,1.0
34.0,53.0,1.0
34.0,54.0,1.0
34.0,59.0,1.0
35.0,26.0,1.0
35.0,49.0,1.0
35.0,59.0,1.0
35.0,63.0,2.0
36.0,21.0,1.0
36.0,27.0,2.0
36.0,32.0,2.0
36.0,45.0,4.0
36.0,46.0,1.0
36.0,48.0,1.0
36.0,54.0,2.0
36.0,56.0,1.0
36.0,58.0,2.0
36.0,59.0,1.0
36.0,60.0,1.0
36.0,62.0,3.0
36.0,63.0,1.0
37.0,3.0,1.0
37.0,19.0,1.0
37.0,55.0,1.0
37.0,56.0,3.0
37.0,59.0,1.0
37.0,63.0,1.0
38.0,6.0,1.0
38.0,28.0,3.0
38.0,29.0,2.0
38.0,31.0,1.0
38.0,45.0,1.0
38.0,46.0,3.0
38.0,47.0,1.0
38.0,54.0,1.0
38.0,58.0,1.0
39.0,6.0,4.0
39.0,13.0,1.0
39.0,29.0,1.0
39.0,30.0,1.0
39.0,46.0,4.0
39.0,49.0,1.0
39.0,51.0,3.0
39.0,52.0,4.0
39.0,53.0,4.0
39.0,54.0,1.0
39.0,60.0,1.0
39.0,63.0,2.0
39.0,64.0,1.0
40.0,29.0,1.0
40.0,31.0,3.0
40.0,40.0,1.0
40.0,44.0,2.0
40.0,45.0,2.0
40.0,46.0,4.0
40.0,48.0,1.0
40.0,49.0,1.0
40.0,51.0,7.0
40.0,60.0,1.0
40.0,62.0,1.0
40.0,78.0,1.0
41.0,19.0,1.0
41.0,28.0,7.0
41.0,31.0,1.0
41.0,40.0,1.0
41.0,46.0,1.0
41.0,47.0,2.0
41.0,48.0,6.0
41.0,49.0,1.0
41.0,50.0,5.0
41.0,51.0,1.0
41.0,52.0,2.0
41.0,53.0,1.0
41.0,64.0,1.0
42.0,13.0,1.0
42.0,20.0,2.0
42.0,22.0,1.0
42.0,23.0,1.0
42.0,28.0,1.0
42.0,31.0,1.0
42.0,41.0,2.0
42.0,43.0,2.0
42.0,44.0,1.0
42.0,46.0,3.0
42.0,50.0,2.0
42.0,51.0,21.0
42.0,52.0,2.0
42.0,57.0,1.0
42.0,60.0,7.0
42.0,64.0,1.0
43.0,12.0,1.0
43.0,40.0,1.0
43.0,43.0,5.0
43.0,44.0,5.0
43.0,45.0,3.0
43.0,46.0,3.0
43.0,48.0,4.0
43.0,50.0,23.0
43.0,59.0,1.0
43.0,62.0,1.0
43.0,64.0,3.0
43.0,66.0,1.0
43.0,67.0,1.0
43.0,68.0,1.0
44.0,19.0,1.0
44.0,20.0,1.0
44.0,21.0,1.0
44.0,22.0,2.0
44.0,25.0,1.0
44.0,32.0,2.0
44.0,41.0,3.0
44.0,42.0,2.0
44.0,43.0,2.0
44.0,44.0,3.0
44.0,46.0,1.0
44.0,50.0,2.0
44.0,51.0,4.0
44.0,52.0,3.0
44.0,53.0,7.0
44.0,54.0,2.0
44.0,55.0,1.0
44.0,65.0,1.0
45.0,16.0,1.0
45.0,19.0,4.0
45.0,20.0,3.0
45.0,27.0,1.0
45.0,32.0,5.0
45.0,41.0,2.0
45.0,42.0,2.0
45.0,44.0,1.0
45.0,50.0,2.0
45.0,51.0,2.0
45.0,52.0,1.0
45.0,53.0,1.0
45.0,54.0,2.0
45.0,61.0,1.0
45.0,66.0,1.0
45.0,68.0,1.0
46.0,3.0,1.0
46.0,19.0,1.0
46.0,24.0,1.0
46.0,34.0,1.0
46.0,36.0,5.0
46.0,38.0,1.0
46.0,40.0,1.0
46.0,43.0,3.0
46.0,44.0,3.0
46.0,46.0,1.0
46.0,51.0,3.0
46.0,52.0,4.0
46.0,53.0,1.0
46.0,63.0,1.0
46.0,64.0,3.0
46.0,65.0,3.0
46.0,68.0,2.0
46.0,74.0,3.0
46.0,75.0,8.0
47.0,1.0,11.0
47.0,7.0,1.0
47.0,23.0,1.0
47.0,34.0,1.0
47.0,38.0,1.0
47.0,39.0,1.0
47.0,44.0,1.0
47.0,51.0,2.0
47.0,52.0,4.0
47.0,53.0,1.0
47.0,58.0,2.0
47.0,65.0,2.0
47.0,68.0,1.0
47.0,74.0,2.0
47.0,75.0,1.0
48.0,10.0,1.0
48.0,19.0,1.0
48.0,20.0,1.0
48.0,35.0,1.0
48.0,36.0,1.0
48.0,39.0,1.0
48.0,43.0,2.0
48.0,44.0,1.0
48.0,51.0,3.0
48.0,52.0,1.0
48.0,53.0,3.0
48.0,54.0,1.0
48.0,55.0,1.0
48.0,58.0,1.0
48.0,59.0,1.0
48.0,61.0,3.0
48.0,62.0,3.0
48.0,63.0,2.0
48.0,64.0,2.0
48.0,65.0,1.0
48.0,69.0,1.0
48.0,75.0,2.0
48.0,76.0,2.0
49.0,10.0,1.0
49.0,20.0,1.0
49.0,29.0,1.0
49.0,33.0,1.0
49.0,34.0,1.0
49.0,43.0,1.0
49.0,44.0,7.0
49.0,51.0,2.0
49.0,53.0,3.0
49.0,54.0,2.0
49.0,55.0,2.0
49.0,56.0,3.0
49.0,57.0,2.0
49.0,58.0,4.0
49.0,61.0,1.0
49.0,65.0,1.0
49.0,68.0,3.0
49.0,69.0,1.0
49.0,73.0,1.0
49.0,74.0,2.0
49.0,75.0,1.0
49.0,76.0,1.0
50.0,19.0,4.0
50.0,20.0,1.0
50.0,21.0,1.0
50.0,24.0,1.0
50.0,27.0,1.0
50.0,29.0,2.0
50.0,30.0,1.0
50.0,31.0,1.0
50.0,33.0,1.0
50.0,35.0,2.0
50.0,36.0,1.0
50.0,37.0,2.0
50.0,39.0,3.0
50.0,42.0,1.0
50.0,43.0,9.0
50.0,48.0,1.0
50.0,49.0,5.0
50.0,50.0,4.0
50.0,51.0,8.0
50.0,52.0,1.0
50.0,53.0,2.0
50.0,54.0,10.0
50.0,56.0,1.0
50.0,64.0,1.0
50.0,69.0,1.0
50.0,73.0,1.0
50.0,74.0,4.0
50.0,75.0,4.0
50.0,77.0,2.0
50.0,78.0,4.0
51.0,1.0,32.0
51.0,13.0,1.0
51.0,14.0,1.0
51.0,19.0,5.0
51.0,20.0,2.0
51.0,21.0,3.0
51.0,24.0,1.0
51.0,25.0,1.0
51.0,28.0,1.0
51.0,29.0,6.0
51.0,35.0,2.0
51.0,36.0,7.0
51.0,37.0,2.0
51.0,38.0,1.0
51.0,39.0,5.0
51.0,40.0,3.0
51.0,41.0,1.0
51.0,42.0,36.0
51.0,43.0,13.0
51.0,44.0,7.0
51.0,45.0,4.0
51.0,46.0,2.0
51.0,47.0,3.0
51.0,48.0,6.0
51.0,49.0,5.0
51.0,50.0,2.0
51.0,51.0,1.0
51.0,52.0,1.0
51.0,53.0,4.0
51.0,54.0,2.0
51.0,58.0,1.0
51.0,59.0,1.0
51.0,62.0,3.0
51.0,63.0,1.0
51.0,64.0,2.0
51.0,66.0,1.0
51.0,67.0,1.0
51.0,68.0,6.0
51.0,69.0,1.0
51.0,70.0,1.0
51.0,71.0,2.0
51.0,72.0,3.0
51.0,75.0,1.0
52.0,15.0,1.0
52.0,20.0,1.0
52.0,33.0,3.0
52.0,34.0,1.0
52.0,35.0,6.0
52.0,43.0,6.0
52.0,45.0,1.0
52.0,46.0,3.0
52.0,53.0,2.0
52.0,58.0,5.0
52.0,59.0,1.0
52.0,62.0,1.0
52.0,66.0,12.0
52.0,69.0,1.0
52.0,70.0,1.0
52.0,72.0,1.0
52.0,73.0,1.0
52.0,75.0,3.0
53.0,16.0,1.0
53.0,22.0,1.0
53.0,24.0,1.0
53.0,29.0,1.0
53.0,30.0,1.0
53.0,32.0,1.0
53.0,33.0,2.0
53.0,34.0,1.0
53.0,35.0,1.0
53.0,43.0,2.0
53.0,46.0,2.0
53.0,47.0,5.0
53.0,48.0,1.0
53.0,49.0,3.0
53.0,51.0,1.0
53.0,52.0,1.0
53.0,53.0,1.0
53.0,54.0,1.0
53.0,55.0,2.0
53.0,58.0,6.0
53.0,59.0,1.0
53.0,60.0,1.0
53.0,64.0,2.0
53.0,66.0,1.0
53.0,69.0,1.0
53.0,70.0,3.0
53.0,71.0,1.0
53.0,72.0,7.0
53.0,74.0,1.0
53.0,75.0,23.0
53.0,76.0,7.0
53.0,77.0,1.0
54.0,13.0,6.0
54.0,18.0,2.0
54.0,21.0,1.0
54.0,23.0,5.0
54.0,32.0,2.0
54.0,35.0,9.0
54.0,43.0,1.0
54.0,46.0,1.0
54.0,47.0,1.0
54.0,54.0,3.0
54.0,55.0,3.0
54.0,57.0,1.0
54.0,58.0,32.0
54.0,59.0,1.0
54.0,65.0,3.0
54.0,66.0,2.0
54.0,68.0,3.0
54.0,69.0,1.0
54.0,70.0,4.0
54.0,75.0,1.0
54.0,76.0,1.0
55.0,19.0,1.0
55.0,33.0,2.0
55.0,34.0,1.0
55.0,35.0,1.0
55.0,36.0,8.0
55.0,39.0,1.0
55.0,41.0,1.0
55.0,42.0,1.0
55.0,43.0,6.0
55.0,44.0,1.0
55.0,46.0,2.0
55.0,47.0,4.0
55.0,48.0,8.0
55.0,49.0,11.0
55.0,50.0,5.0
55.0,51.0,1.0
55.0,52.0,2.0
55.0,54.0,5.0
55.0,55.0,1.0
55.0,58.0,1.0
55.0,62.0,2.0
55.0,63.0,2.0
55.0,65.0,2.0
55.0,66.0,4.0
55.0,67.0,2.0
55.0,70.0,1.0
55.0,73.0,1.0
55.0,74.0,1.0
55.0,75.0,2.0
56.0,28.0,1.0
56.0,29.0,2.0
56.0,30.0,2.0
56.0,31.0,1.0
56.0,32.0,3.0
56.0,33.0,3.0
56.0,34.0,4.0
56.0,35.0,5.0
56.0,36.0,5.0
56.0,40.0,2.0
56.0,41.0,1.0
56.0,43.0,2.0
56.0,48.0,1.0
56.0,49.0,4.0
56.0,50.0,3.0
56.0,52.0,1.0
56.0,54.0,3.0
56.0,56.0,1.0
56.0,58.0,1.0
56.0,62.0,5.0
56.0,63.0,1.0
56.0,65.0,2.0
56.0,66.0,1.0
56.0,70.0,2.0
56.0,71.0,3.0
56.0,72.0,1.0
56.0,73.0,3.0
56.0,74.0,1.0
56.0,75.0,1.0
56.0,77.0,1.0
57.0,17.0,3.0
57.0,18.0,1.0
57.0,19.0,3.0
57.0,25.0,1.0
57.0,28.0,1.0
57.0,29.0,1.0
57.0,32.0,3.0
57.0,33.0,5.0
57.0,34.0,1.0
57.0,35.0,3.0
57.0,36.0,2.0
57.0,37.0,2.0
57.0,38.0,2.0
57.0,39.0,2.0
57.0,40.0,3.0
57.0,41.0,1.0
57.0,42.0,3.0
57.0,43.0,2.0
57.0,45.0,1.0
57.0,46.0,9.0
57.0,50.0,2.0
57.0,54.0,3.0
57.0,55.0,2.0
57.0,56.0,1.0
57.0,63.0,3.0
57.0,64.0,1.0
57.0,65.0,3.0
57.0,66.0,4.0
57.0,68.0,1.0
57.0,69.0,2.0
57.0,70.0,5.0
57.0,71.0,10.0
57.0,72.0,3.0
57.0,73.0,8.0
57.0,74.0,8.0
57.0,75.0,3.0
58.0,22.0,1.0
58.0,23.0,2.0
58.0,24.0,1.0
58.0,25.0,2.0
58.0,26.0,4.0
58.0,28.0,1.0
58.0,29.0,1.0
58.0,30.0,1.0
58.0,31.0,1.0
58.0,33.0,10.0
58.0,35.0,1.0
58.0,36.0,1.0
58.0,38.0,2.0
58.0,39.0,1.0
58.0,40.0,2.0
58.0,43.0,2.0
58.0,44.0,4.0
58.0,47.0,1.0
58.0,49.0,1.0
58.0,50.0,1.0
58.0,51.0,1.0
58.0,52.0,14.0
58.0,53.0,9.0
58.0,54.0,2.0
58.0,55.0,3.0
58.0,56.0,2.0
58.0,58.0,1.0
58.0,59.0,2.0
58.0,60.0,2.0
58.0,62.0,1.0
58.0,63.0,2.0
58.0,64.0,6.0
58.0,65.0,3.0
58.0,66.0,3.0
58.0,67.0,11.0
58.0,68.0,2.0
58.0,69.0,3.0
58.0,70.0,6.0
58.0,71.0,7.0
58.0,72.0,8.0
58.0,73.0,8.0
58.0,74.0,1.0
58.0,75.0,8.0
58.0,76.0,3.0
59.0,19.0,2.0
59.0,20.0,1.0
59.0,27.0,2.0
59.0,28.0,6.0
59.0,29.0,1.0
59.0,32.0,3.0
59.0,33.0,8.0
59.0,35.0,3.0
59.0,36.0,4.0
59.0,37.0,1.0
59.0,44.0,3.0
59.0,45.0,2.0
59.0,46.0,2.0
59.0,47.0,4.0
59.0,48.0,5.0
59.0,50.0,1.0
59.0,51.0,6.0
59.0,52.0,4.0
59.0,53.0,1.0
59.0,54.0,5.0
59.0,56.0,4.0
59.0,57.0,4.0
59.0,59.0,1.0
59.0,60.0,9.0
59.0,61.0,2.0
59.0,62.0,5.0
59.0,63.0,1.0
59.0,64.0,4.0
59.0,65.0,3.0
59.0,66.0,3.0
59.0,67.0,4.0
59.0,68.0,5.0
59.0,69.0,3.0
59.0,70.0,3.0
59.0,71.0,4.0
59.0,73.0,2.0
59.0,74.0,1.0
60.0,20.0,2.0
60.0,26.0,1.0
60.0,29.0,4.0
60.0,33.0,5.0
60.0,35.0,1.0
60.0,36.0,2.0
60.0,37.0,1.0
60.0,39.0,2.0
60.0,40.0,2.0
60.0,42.0,1.0
60.0,43.0,1.0
60.0,44.0,2.0
60.0,48.0,2.0
60.0,50.0,2.0
60.0,51.0,1.0
60.0,52.0,1.0
60.0,54.0,4.0
60.0,55.0,3.0
60.0,56.0,4.0
60.0,57.0,2.0
60.0,58.0,3.0
60.0,61.0,2.0
60.0,62.0,1.0
60.0,63.0,2.0
60.0,64.0,6.0
60.0,65.0,15.0
60.0,66.0,5.0
60.0,67.0,1.0
60.0,68.0,3.0
60.0,69.0,1.0
60.0,70.0,1.0
60.0,71.0,2.0
60.0,73.0,8.0
60.0,74.0,4.0
60.0,75.0,1.0
61.0,20.0,7.0
61.0,22.0,1.0
61.0,26.0,3.0
61.0,31.0,2.0
61.0,32.0,2.0
61.0,33.0,9.0
61.0,36.0,7.0
61.0,37.0,4.0
61.0,38.0,5.0
61.0,39.0,2.0
61.0,40.0,8.0
61.0,41.0,2.0
61.0,42.0,3.0
61.0,43.0,2.0
61.0,44.0,8.0
61.0,45.0,8.0
61.0,46.0,4.0
61.0,47.0,3.0
61.0,48.0,1.0
61.0,49.0,2.0
61.0,50.0,6.0
61.0,51.0,2.0
61.0,53.0,4.0
61.0,54.0,1.0
61.0,55.0,1.0
61.0,57.0,3.0
61.0,60.0,1.0
61.0,62.0,1.0
61.0,63.0,4.0
61.0,64.0,2.0
61.0,65.0,2.0
61.0,66.0,1.0
61.0,67.0,3.0
61.0,68.0,2.0
61.0,69.0,5.0
61.0,71.0,1.0
61.0,74.0,2.0
61.0,79.0,1.0
62.0,20.0,2.0
62.0,22.0,30.0
62.0,26.0,2.0
62.0,33.0,13.0
62.0,34.0,3.0
62.0,35.0,3.0
62.0,36.0,1.0
62.0,37.0,1.0
62.0,40.0,4.0
62.0,41.0,3.0
62.0,42.0,3.0
62.0,44.0,1.0
62.0,45.0,1.0
62.0,48.0,1.0
62.0,49.0,6.0
62.0,50.0,7.0
62.0,52.0,2.0
62.0,53.0,1.0
62.0,56.0,2.0
62.0,59.0,2.0
62.0,60.0,1.0
62.0,63.0,3.0
62.0,64.0,3.0
62.0,65.0,1.0
62.0,66.0,1.0
62.0,67.0,2.0
62.0,68.0,2.0
62.0,69.0,11.0
62.0,71.0,3.0
62.0,72.0,5.0
62.0,73.0,4.0
62.0,74.0,1.0
62.0,75.0,1.0
62.0,79.0,2.0
63.0,20.0,1.0
63.0,22.0,4.0
63.0,25.0,2.0
63.0,33.0,4.0
63.0,36.0,1.0
63.0,37.0,2.0
63.0,39.0,1.0
63.0,44.0,1.0
63.0,45.0,1.0
63.0,50.0,1.0
63.0,54.0,1.0
63.0,56.0,1.0
63.0,57.0,11.0
63.0,58.0,1.0
63.0,60.0,2.0
63.0,63.0,1.0
63.0,64.0,2.0
63.0,65.0,2.0
63.0,66.0,2.0
63.0,67.0,2.0
63.0,68.0,2.0
63.0,69.0,4.0
63.0,72.0,1.0
63.0,74.0,3.0
63.0,75.0,2.0
63.0,78.0,5.0
63.0,80.0,5.0
64.0,21.0,2.0
64.0,24.0,2.0
64.0,33.0,7.0
64.0,34.0,1.0
64.0,36.0,1.0
64.0,38.0,1.0
64.0,50.0,2.0
64.0,53.0,1.0
64.0,55.0,2.0
64.0,56.0,1.0
64.0,57.0,1.0
64.0,58.0,3.0
64.0,59.0,1.0
64.0,60.0,1.0
64.0,61.0,4.0
64.0,64.0,2.0
64.0,65.0,13.0
64.0,66.0,5.0
64.0,67.0,16.0
64.0,68.0,4.0
64.0,70.0,1.0
64.0,75.0,1.0
64.0,76.0,2.0
64.0,77.0,3.0
65.0,22.0,1.0
65.0,25.0,2.0
65.0,33.0,17.0
65.0,38.0,2.0
65.0,43.0,1.0
65.0,44.0,1.0
65.0,46.0,1.0
65.0,48.0,1.0
65.0,50.0,3.0
65.0,52.0,1.0
65.0,54.0,1.0
65.0,55.0,9.0
65.0,56.0,1.0
65.0,57.0,1.0
65.0,59.0,2.0
65.0,60.0,1.0
65.0,61.0,1.0
65.0,62.0,1.0
65.0,64.0,5.0
65.0,65.0,2.0
65.0,66.0,7.0
65.0,67.0,6.0
65.0,68.0,5.0
65.0,74.0,1.0
65.0,76.0,2.0
65.0,80.0,1.0
65.0,81.0,7.0
66.0,26.0,3.0
66.0,33.0,4.0
66.0,36.0,1.0
66.0,40.0,2.0
66.0,43.0,1.0
66.0,50.0,4.0
66.0,51.0,1.0
66.0,52.0,2.0
66.0,53.0,4.0
66.0,57.0,1.0
66.0,58.0,1.0
66.0,60.0,5.0
66.0,61.0,4.0
66.0,62.0,2.0
66.0,63.0,4.0
66.0,64.0,28.0
66.0,65.0,5.0
66.0,66.0,4.0
66.0,67.0,3.0
66.0,68.0,97.0
66.0,69.0,2.0
66.0,74.0,1.0
66.0,75.0,3.0
66.0,76.0,2.0
66.0,78.0,1.0
66.0,79.0,3.0
66.0,80.0,2.0
67.0,17.0,8.0
67.0,21.0,1.0
67.0,22.0,1.0
67.0,26.0,1.0
67.0,33.0,12.0
67.0,36.0,1.0
67.0,43.0,1.0
67.0,45.0,2.0
67.0,50.0,1.0
67.0,51.0,1.0
67.0,52.0,6.0
67.0,54.0,1.0
67.0,58.0,1.0
67.0,59.0,2.0
67.0,60.0,2.0
67.0,62.0,6.0
67.0,63.0,2.0
67.0,64.0,1.0
67.0,65.0,5.0
67.0,66.0,2.0
67.0,67.0,4.0
67.0,68.0,8.0
67.0,69.0,1.0
67.0,70.0,1.0
67.0,71.0,1.0
67.0,72.0,3.0
67.0,73.0,1.0
67.0,74.0,2.0
67.0,75.0,5.0
67.0,76.0,3.0
67.0,77.0,2.0
67.0,78.0,1.0
67.0,79.0,1.0
68.0,20.0,2.0
68.0,22.0,1.0
68.0,23.0,1.0
68.0,24.0,10.0
68.0,25.0,4.0
68.0,26.0,4.0
68.0,27.0,2.0
68.0,28.0,2.0
68.0,33.0,18.0
68.0,35.0,1.0
68.0,37.0,2.0
68.0,38.0,2.0
68.0,46.0,1.0
68.0,48.0,1.0
68.0,49.0,4.0
68.0,50.0,3.0
68.0,51.0,3.0
68.0,53.0,2.0
68.0,58.0,1.0
68.0,59.0,1.0
68.0,60.0,4.0
68.0,61.0,8.0
68.0,62.0,52.0
68.0,63.0,3.0
68.0,65.0,4.0
68.0,66.0,2.0
68.0,67.0,8.0
68.0,68.0,30.0
68.0,69.0,2.0
68.0,71.0,1.0
68.0,72.0,1.0
68.0,73.0,7.0
68.0,74.0,2.0
68.0,75.0,4.0
68.0,76.0,7.0
68.0,80.0,1.0
69.0,20.0,1.0
69.0,22.0,5.0
69.0,23.0,6.0
69.0,24.0,3.0
69.0,26.0,4.0
69.0,28.0,2.0
69.0,29.0,7.0
69.0,33.0,4.0
69.0,38.0,3.0
69.0,41.0,1.0
69.0,42.0,4.0
69.0,43.0,5.0
69.0,44.0,1.0
69.0,49.0,3.0
69.0,50.0,1.0
69.0,51.0,2.0
69.0,52.0,1.0
69.0,54.0,1.0
69.0,55.0,3.0
69.0,57.0,3.0
69.0,58.0,3.0
69.0,60.0,4.0
69.0,61.0,6.0
69.0,63.0,3.0
69.0,65.0,7.0
69.0,66.0,2.0
69.0,67.0,5.0
69.0,68.0,2.0
69.0,70.0,1.0
69.0,72.0,1.0
69.0,73.0,5.0
69.0,76.0,1.0
69.0,77.0,1.0
69.0,79.0,1.0
69.0,80.0,1.0
70.0,18.0,2.0
70.0,19.0,8.0
70.0,20.0,9.0
70.0,21.0,6.0
70.0,22.0,1.0
70.0,23.0,2.0
70.0,29.0,5.0
70.0,30.0,7.0
70.0,31.0,3.0
70.0,32.0,1.0
70.0,33.0,5.0
70.0,34.0,2.0
70.0,37.0,1.0
70.0,38.0,1.0
70.0,41.0,5.0
70.0,45.0,6.0
70.0,46.0,4.0
70.0,47.0,2.0
70.0,48.0,3.0
70.0,49.0,2.0
70.0,50.0,1.0
70.0,51.0,1.0
70.0,54.0,2.0
70.0,57.0,9.0
70.0,60.0,15.0
70.0,62.0,3.0
70.0,63.0,35.0
70.0,64.0,1.0
70.0,65.0,1.0
70.0,66.0,2.0
70.0,67.0,4.0
70.0,69.0,1.0
70.0,70.0,5.0
70.0,72.0,4.0
70.0,73.0,2.0
70.0,74.0,1.0
70.0,76.0,1.0
71.0,17.0,7.0
71.0,18.0,9.0
71.0,19.0,8.0
71.0,23.0,4.0
71.0,24.0,3.0
71.0,29.0,1.0
71.0,31.0,1.0
71.0,32.0,5.0
71.0,33.0,10.0
71.0,34.0,21.0
71.0,35.0,5.0
71.0,36.0,3.0
71.0,37.0,1.0
71.0,38.0,4.0
71.0,39.0,3.0
71.0,40.0,10.0
71.0,44.0,1.0
71.0,45.0,1.0
71.0,46.0,2.0
71.0,53.0,1.0
71.0,55.0,1.0
71.0,56.0,1.0
71.0,58.0,1.0
71.0,61.0,2.0
71.0,64.0,4.0
71.0,65.0,1.0
71.0,66.0,5.0
71.0,67.0,3.0
71.0,68.0,12.0
71.0,69.0,4.0
71.0,70.0,4.0
71.0,71.0,1.0
71.0,72.0,3.0
71.0,73.0,1.0
71.0,74.0,5.0
71.0,78.0,2.0
71.0,79.0,1.0
72.0,12.0,1.0
72.0,13.0,4.0
72.0,14.0,8.0
72.0,15.0,6.0
72.0,16.0,5.0
72.0,17.0,2.0
72.0,18.0,1.0
72.0,24.0,1.0
72.0,25.0,1.0
72.0,33.0,1.0
72.0,34.0,11.0
72.0,35.0,1.0
72.0,36.0,1.0
72.0,37.0,1.0
72.0,38.0,2.0
72.0,42.0,2.0
72.0,45.0,1.0
72.0,46.0,1.0
72.0,52.0,1.0
72.0,54.0,3.0
72.0,55.0,1.0
72.0,57.0,3.0
72.0,58.0,2.0
72.0,60.0,2.0
72.0,63.0,2.0
72.0,64.0,3.0
72.0,65.0,3.0
72.0,66.0,6.0
72.0,67.0,2.0
72.0,68.0,2.0
72.0,69.0,1.0
72.0,70.0,1.0
72.0,73.0,2.0
72.0,74.0,1.0
72.0,78.0,1.0
73.0,9.0,1.0
73.0,10.0,4.0
73.0,11.0,2.0
73.0,12.0,6.0
73.0,13.0,2.0
73.0,25.0,3.0
73.0,26.0,2.0
73.0,30.0,1.0
73.0,34.0,9.0
73.0,35.0,1.0
73.0,53.0,3.0
73.0,54.0,4.0
73.0,58.0,1.0
73.0,59.0,3.0
73.0,62.0,9.0
73.0,63.0,36.0
73.0,67.0,11.0
73.0,68.0,2.0
73.0,69.0,1.0
73.0,70.0,2.0
73.0,71.0,2.0
73.0,72.0,4.0
73.0,73.0,1.0
74.0,6.0,1.0
74.0,8.0,5.0
74.0,9.0,1.0
74.0,26.0,1.0
74.0,27.0,3.0
74.0,34.0,4.0
74.0,35.0,2.0
74.0,50.0,1.0
74.0,51.0,2.0
74.0,53.0,1.0
74.0,55.0,1.0
74.0,56.0,1.0
74.0,58.0,2.0
74.0,59.0,2.0
74.0,61.0,1.0
74.0,63.0,2.0
74.0,64.0,1.0
74.0,65.0,2.0
74.0,66.0,1.0
74.0,67.0,2.0
74.0,68.0,3.0
74.0,69.0,2.0
74.0,70.0,4.0
74.0,71.0,1.0
74.0,72.0,3.0
74.0,74.0,1.0
74.0,75.0,2.0
75.0,28.0,4.0
75.0,34.0,9.0
75.0,35.0,4.0
75.0,36.0,1.0
75.0,42.0,1.0
75.0,49.0,1.0
75.0,50.0,3.0
75.0,51.0,4.0
75.0,54.0,2.0
75.0,55.0,3.0
